path,servicePlanBranch,subGroup,reportName,reportCode,subcatalogId,officialUrl,existsInOfficial,existsInSnapshot,existsInCoverage,visibleInUI,status,missingReason,suggestedFix
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของการตั้งใจทำร้ายตนเอง (X60.xx-X84.xx)","018ef4a0e8ea7c8ca5ce34e99f1f8c67","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/018ef4a0e8ea7c8ca5ce34e99f1f8c67?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/018ef4a0e8ea7c8ca5ce34e99f1f8c67 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของการถูกทำร้าย (X85-X99, Y00.xx-Y09.xx)","018ef461539f7c52ae91e4ad05404855","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/018ef461539f7c52ae91e4ad05404855?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/018ef461539f7c52ae91e4ad05404855 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของความผิดปกติทางจิตและพฤติกรรมที่เกิดจากการเสพยาสูบ (F17.xx)","s5idsfsbjfv4rmgajv3al","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/s5idsfsbjfv4rmgajv3al?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/s5idsfsbjfv4rmgajv3al (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของความผิดปกติแบบอื่นของนิสัยและแรงดลใจ (หรือ game addiction: ติดเกมส์อายุตั้งแต่ 15 ปีขึ้นไป) และความผิดปกติอื่นทางพฤติกรรมและอารมณ์ที่มักเริ่มต้นในวัยเด็กและวัยรุ่น ที่ระบุรายละเอียด (หรือ game addiction: ติดเกมส์อายุต่ำว่า 15 ปี (F63.8 , F98.8)","rle6dgty26ayljiakyb1s","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/rle6dgty26ayljiakyb1s?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/rle6dgty26ayljiakyb1s (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของความผิดปกติของการนอนที่ไม่ได้เกิดจากโรคทางกาย (F51.xx)","f92qhq3w5aupyhsvq14m7","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/f92qhq3w5aupyhsvq14m7?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/f92qhq3w5aupyhsvq14m7 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของโรคติดการพนัน (F63.0)","6st6tx4auw2x7vi6oec9n","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/6st6tx4auw2x7vi6oec9n?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/6st6tx4auw2x7vi6oec9n (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","จำนวนและร้อยละของความผิดปกติทางจิตและพฤติกรรมที่เกิดจากการเสพกัญชา (F12.xx) และมีโรคอื่นร่วมด้วย","7ebbefc8b4d00306d72e0765ac5b437c","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/7ebbefc8b4d00306d72e0765ac5b437c?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/7ebbefc8b4d00306d72e0765ac5b437c (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","จำนวนและร้อยละของโรคซึมเศร้า (F32.xx, F33.xx, F34.1, F38.xx, F39) และมีโรคอื่นร่วมด้วย","5a0bcabbf9d337c8c322a9bccce40f59","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/5a0bcabbf9d337c8c322a9bccce40f59?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/5a0bcabbf9d337c8c322a9bccce40f59 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","จำนวนและร้อยละของตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และมีโรคอื่นร่วมด้วย","02529f850a95724d50099016a40b666b","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/02529f850a95724d50099016a40b666b?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/02529f850a95724d50099016a40b666b (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","จำนวนและร้อยละของภาวะบกพร่องทางสติปัญญา (F70.xx-F73.xx, F78.xx-F79.xx, Q87.xx, Q90.xx, Q91.xx, Q93.5, Q99.xx) และมีโรคอื่นร่วมด้วย","eb25f219502fa2b141bf93d","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/eb25f219502fa2b141bf93d?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/eb25f219502fa2b141bf93d (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","จำนวนและร้อยละของความผิดปกติของพัฒนาการเฉพาะด้านทางทักษะในการเรียน (F81.xx) และมีโรคอื่นร่วมด้วย","003fb28180c232d0ba95f85","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/003fb28180c232d0ba95f85?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/003fb28180c232d0ba95f85 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","จำนวนและร้อยละของความผิดปกติของพัฒนาการที่กระจายไปทุกด้าน (โรคออทิสติก) (F84.0- F84.9) และมีโรคอื่นร่วมด้วย","018fc30266c0723f9f9d89033d85f409","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/018fc30266c0723f9f9d89033d85f409?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/018fc30266c0723f9f9d89033d85f409 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","มีโรคอื่นร่วมด้วยโรคจิตเวชและปัญหาสุขภาพจิต","จำนวนและร้อยละของความผิดปกติแบบอยู่ไม่นิ่ง (โรคสมาธิสั้น) (F90.0-F90.9) และมีโรคอื่นร่วมด้วย","8sm4njsl0y6b8e9ovd5ji","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/8sm4njsl0y6b8e9ovd5ji?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/8sm4njsl0y6b8e9ovd5ji (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > การจัดบริการผู้ป่วยในจิตเวชและสารเสพติด","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","การจัดบริการผู้ป่วยในจิตเวชและสารเสพติด","ผู้ป่วยจิตเวชและยาเสพติดที่ใช้บริการหอผู้ป่วยจิตเวชและยาเสพติด (รายเดือน) จำแนกตามกลุ่มโรคและรายโรค","sf4qod10yd2fq0b2g14u6","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/sf4qod10yd2fq0b2g14u6?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/sf4qod10yd2fq0b2g14u6 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > บริการทางจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","บริการทางจิตเวช","จํานวน (คน/ครั้ง) ของการได้รับหัตถการทางจิตเวช และการรักษาด้วยไฟฟ้า (ECT) จําแนกตามกลุ่มอายุ (Workload)","y75ix6dtlv3w8kkat0tzh","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/y75ix6dtlv3w8kkat0tzh?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/y75ix6dtlv3w8kkat0tzh (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > บริการทางจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","บริการทางจิตเวช","จํานวน (คน/ครั้ง) ของการได้รับหัตถการทางจิตเวช และการรักษาด้วยไฟฟ้า (ECT) ของผู้ที่มีความผิดปกติทางจิต และพฤติกรรม (F00.xx-F99) ผู้ที่ตั้งใจทําร้ายตนเอง (X60.xx-X84.xx) และผู้ที่ถูกทําร้าย (X85.xx-X99, Y00-Y09) จําแนกตาม กลุ่มโรค และรายโรคจิตเวชและปัญหาสุขภาพจิต (Workload)","43xlqb8d6pr165hxekf23","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/43xlqb8d6pr165hxekf23?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/43xlqb8d6pr165hxekf23 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > บริการทางจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","บริการทางจิตเวช","จำนวน (คน/ครั้ง) ของการได้รับการบำบัดสุราและสารเสพติด จำแนกตามกลุ่มอายุ (Workload)","w5d4vesybuzr4msxfzbx3","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/w5d4vesybuzr4msxfzbx3?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/w5d4vesybuzr4msxfzbx3 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > บริการทางจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","บริการทางจิตเวช","จํานวน (คน/ครั้ง) ของการได้รับการบําบัดสุราและสารเสพติดจําแนกตามรายโรค ของผู้ที่มีความผิดปกติ ทางจิตและพฤติกรรมที่เกิดจากการใช้สารออกฤทธิ์ต่อจิตประสาท (F10.xx – F19.xx) (workload)","g0hkyxp22g3qaymgox6q7","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/g0hkyxp22g3qaymgox6q7?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/g0hkyxp22g3qaymgox6q7 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > บริการทางจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","บริการทางจิตเวช","จํานวน (คน/ครั้ง) ของการได้รับหัตถการด้านการฟื้นฟู (93.74 – 93.84) และหัตถการทางจิตเวช และการ รักษาด้วยไฟฟ้า (ECT) ในเด็กและวัยรุ่น จําแนกตามกลุ่มอายุ (Workload)","lgrhturgjgi3djzv8vfel","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/lgrhturgjgi3djzv8vfel?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","true","true","true","no_data","Report fetched successfully (HTTP 200, valid JSON) but its column schema has no per-facility column (no hoscode/hospcode/etc.) — data is aggregated by a different dimension (e.g. insurance scheme, diagnosis group), so normalizePakchongRows() correctly returns 0 rows. This is a report-design limitation, not a normalizer bug.","normalizer/UI — render this report at its native aggregation level instead of forcing a facility-row view, or label it 'ไม่มีข้อมูลระดับหน่วยบริการ' explicitly instead of showing a blank table."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > บริการทางจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","บริการทางจิตเวช","จำนวน (คน/ครั้ง) ของการได้รับหัตถการด้านการฟื้นฟู (93.74 – 93.84) และหัตถการทางจิตเวช และการรักษาด้วยไฟฟ้า (ECT) ในเด็กและวัยรุ่น จำแนกตามโรค (Workload)","g7pgz6gdxanq1y1mj2lu3","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/g7pgz6gdxanq1y1mj2lu3?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","true","true","true","no_data","Report fetched successfully (HTTP 200, valid JSON) but its column schema has no per-facility column (no hoscode/hospcode/etc.) — data is aggregated by a different dimension (e.g. insurance scheme, diagnosis group), so normalizePakchongRows() correctly returns 0 rows. This is a report-design limitation, not a normalizer bug.","normalizer/UI — render this report at its native aggregation level instead of forcing a facility-row view, or label it 'ไม่มีข้อมูลระดับหน่วยบริการ' explicitly instead of showing a blank table."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","","จำนวนทารกที่เกิดก่อนกำหนดแยกตามอายุครรภ์ (ROP)","6105c19c6d63fcd8efffe55215eeb2e5","3f32171e7f7b8dc7f36949985cdf3d30","https://hdc.moph.go.th/center/public/standard-report-detail/6105c19c6d63fcd8efffe55215eeb2e5?subcatalogId=3f32171e7f7b8dc7f36949985cdf3d30","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/6105c19c6d63fcd8efffe55215eeb2e5 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","","จำนวนทารกแรกเกิดแยกตามน้ำหนัก(ROP)","3d15c699c3bed0f1d2778afb98e25bfe","3f32171e7f7b8dc7f36949985cdf3d30","https://hdc.moph.go.th/center/public/standard-report-detail/3d15c699c3bed0f1d2778afb98e25bfe?subcatalogId=3f32171e7f7b8dc7f36949985cdf3d30","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/3d15c699c3bed0f1d2778afb98e25bfe (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","","จำนวนผู้ป่วยเป็นโรคจอตาผิดปกติจากการเกิดก่อนกำหนด (ROP) จำแนกตามเขตพื้นที่ เพศ และสัญชาติ","852d670531d8827732d1945e587262d9","3f32171e7f7b8dc7f36949985cdf3d30","https://hdc.moph.go.th/center/public/standard-report-detail/852d670531d8827732d1945e587262d9?subcatalogId=3f32171e7f7b8dc7f36949985cdf3d30","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/852d670531d8827732d1945e587262d9 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","","จำนวนผู้ป่วยเป็นโรคจอตาผิดปกติจากการเกิดก่อนกำหนด (ROP) จำแนกตามช่วงเวลาที่ได้รับหัตถการ","842d10410ca25f33a0cafd51c7815325","3f32171e7f7b8dc7f36949985cdf3d30","https://hdc.moph.go.th/center/public/standard-report-detail/842d10410ca25f33a0cafd51c7815325?subcatalogId=3f32171e7f7b8dc7f36949985cdf3d30","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/842d10410ca25f33a0cafd51c7815325 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","","จำนวนหัตถการในผู้ป่วยเป็นโรคจอตาผิดปกติจากการเกิดก่อนกำหนด (ROP)","7bf4381172d5c4e05885f4bf4339e43d","3f32171e7f7b8dc7f36949985cdf3d30","https://hdc.moph.go.th/center/public/standard-report-detail/7bf4381172d5c4e05885f4bf4339e43d?subcatalogId=3f32171e7f7b8dc7f36949985cdf3d30","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/7bf4381172d5c4e05885f4bf4339e43d (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาไต > คัดกรอง/ค้นหาเสี่ยงป่วยรายใหม่ (Coverage)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาไต","คัดกรอง/ค้นหาเสี่ยงป่วยรายใหม่ (Coverage)","CKD 1.2 ร้อยละของผู้ป่วย DM, HT เป็นโรคไตเรื้อรังรายใหม่ (ในปีงบประมาณ) (พิจารณาเฉพาะผู้ป่วยที่วันที่ได้รับการคัดกรองเกิดก่อนวันที่ได้รับการวินิจฉัยว่าเป็น CKD)","dbec55e36330055a8cf0b6d05c2c354a","e71a73a77b1474e63b71bccf727009ce","https://hdc.moph.go.th/center/public/standard-report-detail/dbec55e36330055a8cf0b6d05c2c354a?subcatalogId=e71a73a77b1474e63b71bccf727009ce","true","true","true","true","no_data","Report fetched successfully (HTTP 200, valid JSON) but its column schema has no per-facility column (no hoscode/hospcode/etc.) — data is aggregated by a different dimension (e.g. insurance scheme, diagnosis group), so normalizePakchongRows() correctly returns 0 rows. This is a report-design limitation, not a normalizer bug.","normalizer/UI — render this report at its native aggregation level instead of forcing a facility-row view, or label it 'ไม่มีข้อมูลระดับหน่วยบริการ' explicitly instead of showing a blank table."
